Frequency (Hz),Absolute Amplitude (a.u.)
15562.5,0.002043390314
15585.9375,0.00120013307
15609.375,0.002388011797
15632.8125,0.001990107919
15656.25,0.001971054431
15679.6875,0.002119616367
15703.125,0.008545777022
15726.5625,0.001891328991
15750,0.01101792331
15773.4375,0.003461315492
15796.875,0.002432122401
15820.3125,0.003617954195
15843.75,0.006096567863
15867.1875,0.008722752952
15890.625,0.001362360129
15914.0625,0.007786903448
15937.5,0.0031228197
15960.9375,0.00431538393
15984.375,0.007165809878
16007.8125,0.002754559893
16031.25,0.003887524766
16054.6875,0.007513787913
16078.125,0.003937974813
16101.5625,0.001879087824
16125,0.00357332828
16148.4375,0.004780809829
16171.875,0.00737544361
16195.3125,0.005391175599
16218.75,0.006487109709
16242.1875,0.003952661737
16265.625,0.002579204802
16289.0625,0.005927301859
16312.5,0.006498666294
16335.9375,0.004889094665
16359.375,0.004817426688
16382.8125,0.002166596797
16406.25,0.00517619375
16429.6875,0.004218500446
16453.125,0.004848084811
16476.5625,0.002014852131
16500,0.004220804679
16523.4375,0.004626191663
16546.875,0.006285271877
16570.3125,0.008892839744
16593.75,0.003319055454
16617.1875,0.004240059214
16640.625,0.005878277986
16664.0625,0.01114130425
16687.5,0.007664238209
16710.9375,0.005512992141
16734.375,0.004319719891
16757.8125,0.002909513289
16781.25,0.001761716601
16804.6875,0.001450271884
16828.125,0.0009320633776
16851.5625,0.0001568731853
16875,0.004394993203
16898.4375,0.00338412068
16921.875,0.005019468957
16945.3125,0.003322327611
16968.75,0.005767928583
16992.1875,0.01180274291
17015.625,0.004991058608
17039.0625,0.01233191865
17062.5,0.003294488718
17085.9375,0.002514556346
17109.375,0.00555977296
17132.8125,0.005961720245
17156.25,0.002349147236
17179.6875,0.004978830759
17203.125,0.006301422414
17226.5625,0.004495844456
17250,0.00451234233
17273.4375,0.009073626242
17296.875,0.005265180276
17320.3125,0.01110169474
17343.75,0.005741742326
17367.1875,0.003526862842
17390.625,0.005096386681
17414.0625,0.001801389731
17437.5,0.009928981899
17460.9375,0.001684152012
17484.375,0.003008337483
17507.8125,0.006283085195
17531.25,0.005566524279
17554.6875,0.003078053753
17578.125,0.003503600185
17601.5625,0.01018621353
17625,0.004750720188
17648.4375,0.005638697778
17671.875,0.002866130649
17695.3125,0.004834147224
17718.75,0.01055110585
17742.1875,0.001432001869
17765.625,0.001508607876
17789.0625,0.007802003924
17812.5,0.005940239806
17835.9375,0.003562521034
17859.375,0.009358814701
17882.8125,0.007506778742
17906.25,0.005849629974
17929.6875,0.01168796959
17953.125,0.002399582419
17976.5625,0.005752496845
18000,0.01434555796
18023.4375,0.01113472241
18046.875,0.003129005333
18070.3125,0.005295117382
18093.75,0.009640192007
18117.1875,0.004270888378
18140.625,0.008960355168
18164.0625,0.004877473565
18187.5,0.01041944609
18210.9375,0.005338333177
18234.375,0.01047385019
18257.8125,0.004566019851
18281.25,0.01382390005
18304.6875,0.004351744104
18328.125,0.01126384692
18351.5625,0.01688730282
18375,0.01292505316
18398.4375,0.002270475972
18421.875,0.01225462859
18445.3125,0.009511579648
18468.75,0.007725274286
18492.1875,0.005048401183
18515.625,0.007435515231
18539.0625,0.005136361921
18562.5,0.02733512945
18585.9375,0.01237917127
18609.375,0.007229601392
18632.8125,0.004699503444
18656.25,0.005535995331
18679.6875,0.008657078701
18703.125,0.002808156828
18726.5625,0.002256222689
18750,0.01292033798
18773.4375,0.003760267915
18796.875,0.009657334365
18820.3125,0.00422240692
18843.75,0.002525376817
18867.1875,0.007009246862
18890.625,0.01195523942
18914.0625,0.00576629247
18937.5,0.005580387508
18960.9375,0.009952512186
18984.375,0.006212567287
19007.8125,0.008774100011
19031.25,0.008083347233
19054.6875,0.007469516827
19078.125,0.007650435106
19101.5625,0.006731276788
19125,0.00816297758
19148.4375,0.001876152465
19171.875,0.004706323187
19195.3125,0.007746356079
19218.75,0.007675217578
19242.1875,0.005535104789
19265.625,0.006822380084
19289.0625,0.01120533227
19312.5,0.008117296295
19335.9375,0.01122827898
19359.375,0.01182053571
19382.8125,0.004584482211
19406.25,0.01287358483
19429.6875,0.004181556213
19453.125,0.007560188204
19476.5625,0.01479825465
19500,0.009819709542
19523.4375,0.003820072642
19546.875,0.0117077707
19570.3125,0.001224264143
19593.75,0.005586408521
19617.1875,0.007112046668
19640.625,0.01006395737
19664.0625,0.006469242143
19687.5,0.005059272578
19710.9375,0.0150148469
19734.375,0.003431441081
19757.8125,0.006682088001
19781.25,0.006437497669
19804.6875,0.002350470984
19828.125,0.002523395998
19851.5625,0.005048491052
19875,0.003670347783
19898.4375,0.01673564682
19921.875,0.01062477031
19945.3125,0.007049989773
19968.75,0.002891357469
19992.1875,0.01185964716
20015.625,0.004682232792
20039.0625,0.01365649185
20062.5,0.02049651999
20085.9375,0.005458833984
20109.375,0.0108984983
20132.8125,0.009138986612
20156.25,0.01142803637
20179.6875,0.008041510258
20203.125,0.008731448997
20226.5625,0.02022338051
20250,0.008263121685
20273.4375,0.00543429081
20296.875,0.01100216633
20320.3125,0.005763763032
20343.75,0.01156165199
20367.1875,0.008392455508
20390.625,0.005111057057
20414.0625,0.008182221253
20437.5,0.003251506644
20460.9375,0.01933997251
20484.375,0.003756498799
20507.8125,0.006102054095
20531.25,0.0001432210188
20554.6875,0.007047735979
20578.125,0.01032866648
20601.5625,0.01202090693
20625,0.005674338939
20648.4375,0.01095165924
20671.875,0.009967796517
20695.3125,0.009436572144
20718.75,0.01224897914
20742.1875,0.01162963961
20765.625,0.008773335959
20789.0625,0.01017564453
20812.5,0.002073449082
20835.9375,0.008632724643
20859.375,0.009461255953
20882.8125,0.008113839473
20906.25,0.006663404728
20929.6875,0.009535455464
20953.125,0.01694432331
20976.5625,0.002736728795
21000,0.01204315214
21023.4375,0.008475966775
21046.875,0.01325569828
21070.3125,0.004804671469
21093.75,0.00717178897
21117.1875,0.007556654954
21140.625,0.003784083886
21164.0625,0.00862844416
21187.5,0.01084321953
21210.9375,0.003454151779
21234.375,0.02972800349
21257.8125,0.001947404719
21281.25,0.008917989777
21304.6875,0.01629287425
21328.125,0.02661515592
21351.5625,0.002606551736
21375,0.03300200037
21398.4375,0.009894260205
21421.875,0.01504964129
21445.3125,0.006948223934
21468.75,0.01331605392
21492.1875,0.01634831091
21515.625,0.01741309808
21539.0625,0.01111991026
21562.5,0.01268375636
21585.9375,0.008025320462
21609.375,0.0076731309
21632.8125,0.02361942063
21656.25,0.03000234394
21679.6875,0.01803701531
21703.125,0.01966566181
21726.5625,0.02223024432
21750,0.01987246493
21773.4375,0.01616018617
21796.875,0.00703199816
21820.3125,0.01407634964
21843.75,0.01693554362
21867.1875,0.008431825307
21890.625,0.01979530032
21914.0625,0.01549338093
21937.5,0.009495027028
21960.9375,0.02289886522
21984.375,0.01868457953
22007.8125,0.007501137755
22031.25,0.01224042488
22054.6875,0.0086588143
22078.125,0.0108780235
22101.5625,0.00752920596
22125,0.02113010458
22148.4375,0.001554705285
22171.875,0.01352061621
22195.3125,0.009475769399
22218.75,0.01767438037
22242.1875,0.01113451793
22265.625,0.01195554492
22289.0625,0.007216979797
22312.5,0.005007898864
22335.9375,0.006459804287
22359.375,0.004151068095
22382.8125,0.01060288949
22406.25,0.001878230313
22429.6875,0.02158984514
22453.125,0.007721786321
22476.5625,0.006077485401
22500,0.0131775481
22523.4375,0.008332832102
22546.875,0.00604340255
22570.3125,0.006380855883
22593.75,0.009969725219
22617.1875,0.009997036428
22640.625,0.008382222888
22664.0625,0.008579115498
22687.5,0.004996458346
22710.9375,0.003932222801
22734.375,0.008872595161
22757.8125,0.00231295164
22781.25,0.01175236089
22804.6875,0.009659099758
22828.125,0.002859033848
22851.5625,0.008770508326
22875,0.004749184337
22898.4375,0.006873822221
22921.875,0.009291474677
22945.3125,0.004581356104
22968.75,0.002974602009
22992.1875,0.006329165678
23015.625,0.006062428247
23039.0625,0.005152903299
23062.5,0.005136806613
23085.9375,0.003401301277
23109.375,0.001834334175
23132.8125,0.004468125656
23156.25,0.007137297707
23179.6875,0.001654369319
23203.125,0.01370025281
23226.5625,0.00668927837
23250,0.007250377326
23273.4375,0.008183862075
23296.875,0.009905435052
23320.3125,0.007769031662
23343.75,0.002743709973
23367.1875,0.0007815658467
23390.625,0.00424268697
23414.0625,0.008864459663
23437.5,0.005695188877
23460.9375,0.0128869957
23484.375,0.00340703905
23507.8125,0.006503851859
23531.25,0.003410921438
23554.6875,0.007760935631
23578.125,0.004859550726
23601.5625,0.009371121222
23625,0.008581548183
23648.4375,0.006607217315
23671.875,0.002032619444
23695.3125,0.005082297769
23718.75,0.002199928424
23742.1875,0.00231188249
23765.625,0.005215808826
23789.0625,0.003531047578
23812.5,0.00394045766
23835.9375,0.002590214732
23859.375,0.004199513506
23882.8125,0.003708952044
23906.25,0.002612006476
23929.6875,0.003363977052
23953.125,0.005241473877
23976.5625,0.001030928129
