Frequency (Hz),Absolute Amplitude (a.u.)
18234.375,0.06578305551
18257.8125,0.01901557875
18281.25,0.02758625242
18304.6875,0.02954827552
18328.125,0.03688009907
18351.5625,0.04420071299
18375,0.01865576295
18398.4375,0.0384064505
18421.875,0.05498255576
18445.3125,0.01787079244
18468.75,0.01806251259
18492.1875,0.01903462215
18515.625,0.0231568458
18539.0625,0.0525387336
18562.5,0.04321053872
18585.9375,0.02405405916
18609.375,0.05490970015
18632.8125,0.01922332032
18656.25,0.03776356215
18679.6875,0.02675652719
18703.125,0.01484353931
18726.5625,0.02771915291
18750,0.01217538717
18773.4375,0.03789064492
18796.875,0.02398217278
18820.3125,0.06862441639
18843.75,0.03418896142
18867.1875,0.02670768404
18890.625,0.01969552812
18914.0625,0.02745487122
18937.5,0.02451514519
18960.9375,0.03844313848
18984.375,0.00943972885
19007.8125,0.03328058221
19031.25,0.02877602168
19054.6875,0.01788743392
19078.125,0.05932026918
19101.5625,0.02084949535
19125,0.05903212874
19148.4375,0.03705269543
19171.875,0.0649355437
19195.3125,0.02007531039
19218.75,0.02005830436
19242.1875,0.02874290438
19265.625,0.0376538489
19289.0625,0.03331577772
19312.5,0.0170960305
19335.9375,0.04078201817
19359.375,0.03179341113
19382.8125,0.008502377843
19406.25,0.01734357706
19429.6875,0.01940939356
19453.125,0.02649782783
19476.5625,0.03693955119
19500,0.04077800992
19523.4375,0.02903165941
19546.875,0.009037857356
19570.3125,0.02326205553
19593.75,0.01451159683
19617.1875,0.03059449275
19640.625,0.01676852234
19664.0625,0.01933659125
19687.5,0.02931496226
19710.9375,0.0417250434
19734.375,0.04058865451
19757.8125,0.02728989792
19781.25,0.02574568542
19804.6875,0.01568010365
19828.125,0.04356394023
19851.5625,0.02968788586
19875,0.04851953675
19898.4375,0.009452127293
19921.875,0.002750436757
19945.3125,0.006375003213
19968.75,0.0232390747
19992.1875,0.004946147768
20015.625,0.01812173121
20039.0625,0.03573360133
20062.5,0.04593414505
20085.9375,0.00869502171
20109.375,0.03895409887
20132.8125,0.01170575493
20156.25,0.02252191078
20179.6875,0.019490603
20203.125,0.03420923597
20226.5625,0.02154031737
20250,0.03798743351
20273.4375,0.02139235031
20296.875,0.008255425082
20320.3125,0.03558070936
20343.75,0.04299352798
20367.1875,0.01382976775
20390.625,0.05278621379
20414.0625,0.01597749427
20437.5,0.003575295209
20460.9375,0.04884933368
20484.375,0.02979674554
20507.8125,0.02132584913
20531.25,0.04710134915
20554.6875,0.01542734271
20578.125,0.03310667242
20601.5625,0.0266047514
20625,0.02829245783
20648.4375,0.02738565782
20671.875,0.00861657581
20695.3125,0.02529621608
20718.75,0.0496046612
20742.1875,0.03358164646
20765.625,0.02031644286
20789.0625,0.02734656749
20812.5,0.03220666667
20835.9375,0.06575276777
20859.375,0.01626742592
20882.8125,0.04342587998
20906.25,0.008606426431
20929.6875,0.005187272666
20953.125,0.01513325578
20976.5625,0.0205657621
21000,0.06913107705
21023.4375,0.02418575081
21046.875,0.03391390409
21070.3125,0.04744765248
21093.75,0.03805598248
21117.1875,0.02397210223
21140.625,0.03732277632
21164.0625,0.02162684301
21187.5,0.05245230034
21210.9375,0.04717662331
21234.375,0.05793978285
21257.8125,0.02512529942
21281.25,0.03709430659
21304.6875,0.01707910872
21328.125,0.06066027473
21351.5625,0.02785447735
21375,0.04148947975
21398.4375,0.05641651428
21421.875,0.07379604382
21445.3125,0.01137604481
21468.75,0.01904950313
21492.1875,0.009662447789
21515.625,0.03208630537
21539.0625,0.03519738546
21562.5,0.05194300929
21585.9375,0.02848102812
21609.375,0.04112031971
21632.8125,0.02141548592
21656.25,0.01834616819
21679.6875,0.005688707907
21703.125,0.02054016395
21726.5625,0.04324170406
21750,0.03403741937
21773.4375,0.04818637211
21796.875,0.0298133755
21820.3125,0.02640976243
21843.75,0.03768866483
21867.1875,0.0486230936
21890.625,0.04236021464
21914.0625,0.04890545541
21937.5,0.03253681774
21960.9375,0.01707959279
21984.375,0.03597501868
22007.8125,0.01830377501
22031.25,0.05629493407
22054.6875,0.0467081872
22078.125,0.02273578739
22101.5625,0.01801416411
22125,0.03457123239
22148.4375,0.01433336495
22171.875,0.008295531848
22195.3125,0.04138374875
22218.75,0.03999906668
22242.1875,0.02673979302
22265.625,0.07298708973
22289.0625,0.02567580081
22312.5,0.01181142721
22335.9375,0.01902170636
22359.375,0.03345210323
22382.8125,0.05273325146
22406.25,0.03477130347
22429.6875,0.02118519136
22453.125,0.021380104
22476.5625,0.03349415348
22500,0.01420123597
22523.4375,0.02232527776
22546.875,0.03633398775
22570.3125,0.0377458444
22593.75,0.02910027144
22617.1875,0.001806710413
22640.625,0.0260607188
22664.0625,0.005189235776
22687.5,0.005155444685
22710.9375,0.02795041857
22734.375,0.02809795458
22757.8125,0.01714266863
22781.25,0.005677084213
22804.6875,0.01326888847
22828.125,0.01498755933
22851.5625,0.006841208726
22875,0.007581531934
22898.4375,0.003582712428
22921.875,0.01068541584
22945.3125,0.00552320412
22968.75,0.01675794758
22992.1875,0.009658049883
23015.625,0.00449311564
23039.0625,0.02862909356
23062.5,0.008610410912
23085.9375,0.009718932872
23109.375,0.01972053072
23132.8125,0.009190213917
23156.25,0.001015560913
23179.6875,0.003111946079
23203.125,0.00857551695
23226.5625,0.007964074522
23250,0.02325011378
23273.4375,0.009584089011
23296.875,0.01848152908
23320.3125,0.002986011383
23343.75,0.009685754587
23367.1875,0.0165188155
23390.625,0.005630570842
23414.0625,0.01710583966
23437.5,0.01527788193
23460.9375,0.009630359307
23484.375,0.005979431076
23507.8125,0.01018260859
23531.25,0.01103686925
23554.6875,0.009755116997
23578.125,0.007667837586
23601.5625,0.003534709339
23625,0.003832427108
23648.4375,0.007860534347
23671.875,0.006089615625
23695.3125,0.009773097215
23718.75,0.006848064899
23742.1875,0.006557495459
23765.625,0.003176524846
23789.0625,0.001925170638
23812.5,0.008387476267
23835.9375,0.009943517775
23859.375,0.003018813674
23882.8125,0.004189020105
23906.25,0.003316007664
23929.6875,0.003790629232
23953.125,0.005350670407
23976.5625,0.00928095363
